-0.15766993,0.21515244,0.13422513,-0.305079,-0.18807712,0.15431473,-0.055239044,-0.035859723,-0.046285212,0.16338076,-0.034907814,-0.08324767,-0.07221628,-0.043147683,-0.25787997,-0.07707832,0.06650939,-0.016433278,0.054196086,-0.11906211,-0.36827713,0.093328215,-0.1721707,-0.2296016,-0.14691699,-0.36410543,-0.13138592,-0.12123335,-0.051171515,0.3865562,0.008749798,-0.032261703
-0.19078274,0.024251984,0.23325795,-0.25332725,0.18237057,0.050176855,-0.19217946,-0.07653246,-0.1182947,0.08568641,-0.022643458,0.011845589,0.013913972,-0.014153917,-0.36098024,0.16072607,-0.05277765,0.022933198,0.1520753,-0.09442743,-0.30050495,0.22445358,-0.11811824,-0.39128,-0.23305634,-0.35544953,-0.043562956,-0.051971514,-0.058448028,0.20600626,0.139904,-0.14011376
-0.06863473,0.016083114,-0.0026604482,-0.3196647,-0.051113468,0.08298808,0.09343691,-0.20396316,0.077792846,0.06678404,-0.049421147,-0.10357699,-0.08781118,0.17329827,-0.2260992,0.1100557,-0.029192507,-0.010282416,-0.0020206203,-0.09361955,-0.4530918,0.0073956004,-0.14005029,-0.3216905,-0.22489522,-0.38452467,-0.26364902,-0.04992318,-0.11038169,0.24911778,0.19282779,-0.08211451
-0.06863473,0.016083114,-0.0026604482,-0.3196647,-0.051113468,0.08298808,0.09343691,-0.20396316,0.077792846,0.06678404,-0.049421147,-0.10357699,-0.08781118,0.17329827,-0.2260992,0.1100557,-0.029192507,-0.010282416,-0.0020206203,-0.09361955,-0.4530918,0.0073956004,-0.14005029,-0.3216905,-0.22489522,-0.38452467,-0.26364902,-0.04992318,-0.11038169,0.24911778,0.19282779,-0.08211451
-0.09692454,0.073043674,0.13971908,-0.32715318,-0.36291197,0.06971503,-0.16005793,-0.0823346,-0.015801655,0.15275027,0.048599627,-0.0665586,-0.06930008,0.032163683,-0.29220518,0.049069088,0.06284099,0.07415095,0.052483078,0.007041874,-0.40180776,0.020285377,-0.17266627,-0.15927963,-0.12777871,-0.26566672,-0.0020053508,-0.064058736,0.018078882,0.32566223,0.16091274,-0.06777374
-0.086479746,0.1560643,-0.062711574,-0.117266335,0.03162781,-0.030443588,0.06482274,-0.29054946,0.035117548,0.14420098,-0.048828848,-0.14346932,0.05085723,0.10949384,-0.14988899,0.112206966,0.15350957,0.05445425,0.09580007,-0.14185704,-0.32427204,0.00431565,-0.04093554,-0.08840073,-0.046349756,-0.252133,-0.14449959,-0.03629729,0.07109065,0.27803615,0.2600645,-0.054635998
-0.13111724,0.14018756,0.10841981,-0.29249963,-0.16333044,-0.010038997,-0.008607876,-0.051090132,-0.04905488,0.096501656,-0.030576596,-0.20278367,-0.120196275,0.029339515,-0.26780304,0.114946894,0.14022334,0.09668435,0.1636872,-0.1297694,-0.4070908,0.08744791,-0.14517047,-0.21126913,-0.20119533,-0.34893373,-0.13282308,-0.042531397,-0.042562805,0.4145452,0.2023991,-0.11667249
-0.16494498,0.042535905,0.16788058,-0.30329898,0.057129767,0.11877743,-0.07810036,0.017839003,-0.019933792,0.101405166,-0.08857425,-0.07148221,-0.1226261,0.035851646,-0.124408975,-0.013141643,0.051123023,0.07284555,0.22601257,-0.07845206,-0.33260867,0.042733602,-0.17860286,-0.313253,-0.19076115,-0.34127367,-0.084117,-0.028184908,0.06066648,0.3047769,0.14085309,-0.11762111
-0.065644324,-0.046180025,0.09619121,-0.3056608,0.0100290375,-0.066298135,-0.1992505,-0.035074227,-0.12620431,0.11625562,0.0055111703,-0.04652917,0.06098714,-0.033488277,-0.41782755,0.089026034,0.25635394,0.23781793,0.15119937,-0.014060379,-0.25463864,0.10945612,-0.09793215,-0.29371032,-0.14207226,-0.36615345,-0.055371817,-0.0557135,0.01102962,0.21161585,0.14607558,-0.097107045
-0.101239674,0.20506792,0.0012950643,-0.3460433,-0.030994756,-0.09436004,-0.13694373,0.2177858,-0.004981699,0.076697975,-0.095513016,-0.11166482,-0.07126172,0.058647968,-0.12178396,0.17101638,0.16766216,0.033892713,0.18827829,0.07124808,-0.28155708,-0.041150063,-0.13883105,-0.29963747,-0.2579645,-0.32856393,-0.12992644,-0.07682439,-0.0068154703,0.2770389,0.31062198,-0.08650198
-0.1607304,0.06987069,0.15550558,-0.2839514,-0.008202945,0.058421504,-0.06336586,-0.059419468,0.03899119,0.020794364,-0.08178458,-0.08129277,-0.19158868,0.02379939,-0.11290932,0.09584929,-0.092406444,0.012901285,0.21227153,-0.054701928,-0.40932015,0.1575697,-0.25812823,-0.34042507,-0.25989836,-0.33023083,-0.13540247,-0.10196267,-0.0045690928,0.3429092,0.18340535,-0.07538942
-0.22507183,0.20755312,0.120763965,-0.30884665,-0.18577997,0.06899792,-0.064446405,0.21950151,0.05063865,0.11879413,-0.03670326,-0.008359965,-0.030452646,0.04774094,-0.079646535,0.12590784,0.025033869,0.14062555,0.22482859,0.042867497,-0.25619754,0.09584435,-0.19252828,-0.2816349,-0.09138067,-0.23994121,-0.049836077,-0.07854647,0.008030513,0.2516816,0.1815292,-0.23276812
-0.19397222,0.201209,0.056661446,-0.27650273,-0.24192794,0.1377481,-0.10803213,0.095565,0.1166994,0.01575215,-0.001635027,-0.13066764,-0.09955878,-0.0057496578,-0.0677351,0.023491886,-0.12180664,-0.10941249,0.23802455,-0.043599144,-0.3348179,0.11218352,-0.15528737,-0.38254166,-0.121035784,-0.30856767,-0.12573329,-0.09893105,-0.1378978,0.32521316,0.10365724,-0.08968855
-0.16413598,0.14707781,-0.066470124,-0.43453613,-0.21261004,0.14423978,-0.13999572,-0.061377995,0.05430762,0.1714917,-0.0238201,-0.078672186,-0.093630455,0.1103802,-0.1496667,0.1708445,0.13236192,-0.06886527,0.13359466,-0.05842537,-0.29715714,-0.04116907,-0.027894456,-0.24825162,-0.15069218,-0.40377313,-0.08626413,-0.029914621,0.12253553,0.31752077,0.1599981,-0.18295093
-0.28490978,0.08060744,-0.109324224,-0.22511232,-0.22719476,0.024943214,-0.0389151,0.2492208,0.0088414615,0.12803106,-0.11331732,-0.030985067,0.0965736,0.040429085,-0.089811035,0.07806736,0.046228047,-0.009499066,0.18201175,0.096356966,-0.34084293,-0.0075960406,0.1061037,-0.22543275,-0.1277753,-0.18291986,-0.11481895,-0.12028248,-0.01433958,0.071338154,0.2665154,-0.19895115
-0.28490978,0.08060744,-0.109324224,-0.22511232,-0.22719476,0.024943214,-0.0389151,0.2492208,0.0088414615,0.12803106,-0.11331732,-0.030985067,0.0965736,0.040429085,-0.089811035,0.07806736,0.046228047,-0.009499066,0.18201175,0.096356966,-0.34084293,-0.0075960406,0.1061037,-0.22543275,-0.1277753,-0.18291986,-0.11481895,-0.12028248,-0.01433958,0.071338154,0.2665154,-0.19895115
-0.14009961,0.015381029,0.16243282,-0.30395162,-0.06765024,0.03408928,-0.21405862,0.07028872,0.031978115,0.011902838,0.01402514,-0.030794911,0.06881762,-0.14416374,-0.24764511,0.10668334,0.26568937,0.18630211,0.16198286,0.053236626,-0.355528,0.17711164,-0.110611245,-0.40253714,-0.14324416,-0.32586285,-0.10179107,-0.04780728,-0.12618205,0.23789917,0.10535202,-0.18793276
-0.19397222,0.201209,0.056661446,-0.27650273,-0.24192794,0.1377481,-0.10803213,0.095565,0.1166994,0.01575215,-0.001635027,-0.13066764,-0.09955878,-0.0057496578,-0.0677351,0.023491886,-0.12180664,-0.10941249,0.23802455,-0.043599144,-0.3348179,0.11218352,-0.15528737,-0.38254166,-0.121035784,-0.30856767,-0.12573329,-0.09893105,-0.1378978,0.32521316,0.10365724,-0.08968855
-0.049227294,0.19925424,0.21676019,-0.2862241,-0.26300228,0.19086196,-0.11423297,-0.02887549,-0.08751567,0.06795177,0.07301999,-0.12898882,-0.14408976,-0.10789536,-0.20860937,-0.032778263,-0.021490041,-0.06084232,-0.011883424,-0.11484723,-0.33930117,0.07852393,-0.17587534,-0.0713754,-0.07928761,-0.2836987,-0.016650083,-0.010662023,-0.08090639,0.3981751,-0.07819262,-0.07083404
-0.0976311,-0.11041971,0.099558055,-0.22341365,0.052743636,0.0074475054,-0.049201056,-0.1473943,0.0861228,0.051353976,-0.053274214,-0.020682018,-0.1724834,0.10113459,0.017957916,0.10822016,0.054492522,0.08227939,0.22315289,-0.027606748,-0.37534037,0.10714034,-0.24004433,-0.23109345,-0.23597665,-0.2680837,0.0071175364,-0.117873,0.004702399,0.31867778,0.23216143,-0.14700222
-0.24247307,0.15080293,0.0015229271,-0.36766303,-0.014152442,0.17996617,-0.1568008,-0.108234525,0.027122838,0.08285682,0.027694896,-0.12205487,-0.13093176,-0.09246909,-0.34029084,0.11190731,0.24581838,-0.027054835,0.15699922,0.12733391,-0.46185145,0.23391004,-0.18187933,-0.20802389,-0.21408561,-0.43746045,-0.09709958,-0.0519577,0.012644552,0.30698606,0.18100673,-0.17253034
-0.20495422,0.27190813,0.1315494,-0.35152045,-0.05006002,-0.018672068,-0.20727569,0.12727697,0.06163928,0.056512214,-0.023996707,-0.16510439,0.04187011,-0.024426015,-0.20961808,0.113035746,0.23147061,0.22458072,-0.009225248,-0.050107405,-0.24608251,-0.025469016,-0.08983662,-0.23008461,-0.24023134,-0.3522411,-0.1831527,-0.15657659,-0.06172617,0.3332269,0.014022806,0.09996133
-0.19571553,-0.048086327,0.11512124,-0.29020733,-0.10932157,0.04292386,-0.16154969,-0.08291486,-0.058474954,0.09471472,-0.011479743,0.015036745,0.025832709,0.057705488,-0.19449121,0.1214243,0.10147901,0.027865428,0.1186023,-0.0035386323,-0.28601673,0.19962983,-0.08437829,-0.3384577,-0.14587969,-0.28251678,-0.015986754,-0.067610174,-0.07264162,0.25785273,0.14540327,-0.092098676
-0.19664964,0.0838788,0.19111285,-0.25813124,-0.1732324,0.13467886,0.044598155,0.11702534,0.104640506,0.0592108,-0.011607806,-0.15134838,-0.15823194,-0.05839438,0.032665916,0.011396522,0.0064863637,0.029051231,0.2353329,-0.082777604,-0.3370632,0.09719986,-0.21642296,-0.21610151,-0.2128948,-0.2927585,-0.124374874,-0.07013066,-0.0097250305,0.34267431,0.11353539,-0.07296124
-0.16709682,0.25273588,-0.022185957,-0.2832429,-0.06851455,0.10947595,-0.17594093,-0.18761455,0.011769838,0.124542795,0.01319158,-0.11979692,-0.14451218,-0.16367309,-0.4256436,0.112848714,0.038694922,-0.14302064,0.06415038,-0.107008725,-0.46741545,0.19103508,-0.05842497,-0.27609363,-0.13852483,-0.44450042,-0.090313986,-0.05135295,-0.042520143,0.3835991,0.018924853,-0.095163494
-0.28490978,0.08060744,-0.109324224,-0.22511232,-0.22719476,0.024943214,-0.0389151,0.2492208,0.0088414615,0.12803106,-0.11331732,-0.030985067,0.0965736,0.040429085,-0.089811035,0.07806736,0.046228047,-0.009499066,0.18201175,0.096356966,-0.34084293,-0.0075960406,0.1061037,-0.22543275,-0.1277753,-0.18291986,-0.11481895,-0.12028248,-0.01433958,0.071338154,0.2665154,-0.19895115
-0.16413598,0.14707781,-0.066470124,-0.43453613,-0.21261004,0.14423978,-0.13999572,-0.061377995,0.05430762,0.1714917,-0.0238201,-0.078672186,-0.093630455,0.1103802,-0.1496667,0.1708445,0.13236192,-0.06886527,0.13359466,-0.05842537,-0.29715714,-0.04116907,-0.027894456,-0.24825162,-0.15069218,-0.40377313,-0.08626413,-0.029914621,0.12253553,0.31752077,0.1599981,-0.18295093
-0.40604758,0.10113766,0.04949607,-0.2498799,-0.3076643,0.07718729,0.15913616,0.10850062,0.049325544,0.20125243,-0.014904991,-0.21909022,0.011291777,0.108951144,-0.018406013,0.05110007,0.16123252,0.005903014,0.27913347,-0.011406783,-0.37694228,0.09872132,-0.2742582,-0.1509728,0.0072509684,-0.26966217,0.011016081,-0.18041724,0.12155346,0.20255055,0.20504162,-0.010541208
-0.101239674,0.20506792,0.0012950643,-0.3460433,-0.030994756,-0.09436004,-0.13694373,0.2177858,-0.004981699,0.076697975,-0.095513016,-0.11166482,-0.07126172,0.058647968,-0.12178396,0.17101638,0.16766216,0.033892713,0.18827829,0.07124808,-0.28155708,-0.041150063,-0.13883105,-0.29963747,-0.2579645,-0.32856393,-0.12992644,-0.07682439,-0.0068154703,0.2770389,0.31062198,-0.08650198
-0.10182869,0.30125222,0.03412369,-0.30802095,-0.20307358,0.15872487,0.016823059,0.11465302,0.01823885,0.10127435,0.027228283,-0.0670057,-0.0733133,0.06733203,-0.15801871,0.049515758,0.12000034,0.03510507,0.1308808,-0.08195449,-0.2687811,0.0028774827,-0.1413711,-0.2840303,-0.118596785,-0.30798087,-0.119973324,-0.060120415,0.012061166,0.27529326,0.13473988,-0.063202195
-0.24170376,-0.038409468,0.16811073,-0.22357598,-0.051743563,0.026601046,-0.08566688,0.20932238,-0.07035812,0.048254173,-0.09548309,-0.103587314,-0.1413303,-0.07303834,-0.22622952,-0.0086534405,-0.0007870843,0.024676904,0.24738236,-0.07281617,-0.35559583,0.004257444,-0.14499716,-0.30572954,-0.31733656,-0.35543478,-0.14044145,-0.13554332,-0.07926364,0.22468673,0.14278658,-0.07073169
-0.17496063,0.07597904,0.2085195,-0.31908697,-0.23562784,0.08650988,-0.18550506,0.14129372,-0.08902173,0.21515775,-0.023495646,-0.12532602,-0.039577577,-0.0055881497,-0.12565851,0.12253302,0.13465929,0.110436425,0.13527192,-0.048983254,-0.299075,0.1124556,-0.15715235,-0.2074075,-0.048144322,-0.23091647,-0.072761595,0.03299337,-0.0933435,0.4096272,-0.05170185,-0.06383795
-0.11917598,0.024385797,0.12622488,-0.29937539,-0.10340956,0.20316698,-0.095416784,-0.0322552,-0.07343814,0.061382722,0.02016698,-0.068331234,-0.12043083,-0.13445044,-0.06398525,-0.087060094,0.02084976,-0.05796445,0.00079662696,-0.08873547,-0.39435795,0.17377454,-0.1925534,-0.061401594,-0.05854131,-0.09552371,-0.10787606,-0.030767318,0.06289959,0.33631802,0.05132296,-0.11456125
-0.18525058,0.18006332,-0.03435947,-0.31084555,-0.0454224,-0.0030006948,-0.13950159,0.17618223,0.03369016,-0.09612003,-0.014017442,-0.11430804,-0.17087023,-0.06504904,-0.17704442,0.01910821,0.12344266,0.05805883,0.23686717,-0.12511984,-0.24239758,0.076246075,-0.057836298,-0.37184888,-0.2423348,-0.44751298,-0.10647078,-0.09732926,0.17729734,0.38266984,0.17462908,-0.20152453
-0.14427273,0.058243103,0.057830248,-0.22947241,-0.13947333,0.014316261,-0.030170457,-0.00302525,-0.027295282,0.07737198,0.11401866,-0.16086699,-0.09645976,-0.055893004,-0.13367409,-0.026595991,0.18138365,0.12146421,0.12833962,-0.0801986,-0.19855613,0.0798893,-0.06387835,-0.16310222,-0.099562444,-0.29378635,-0.037903048,-0.047873095,0.0039323885,0.19820222,0.060443956,-0.009587463
-0.18525058,0.18006332,-0.03435947,-0.31084555,-0.0454224,-0.0030006948,-0.13950159,0.17618223,0.03369016,-0.09612003,-0.014017442,-0.11430804,-0.17087023,-0.06504904,-0.17704442,0.01910821,0.12344266,0.05805883,0.23686717,-0.12511984,-0.24239758,0.076246075,-0.057836298,-0.37184888,-0.2423348,-0.44751298,-0.10647078,-0.09732926,0.17729734,0.38266984,0.17462908,-0.20152453
-0.19397222,0.201209,0.056661446,-0.27650273,-0.24192794,0.1377481,-0.10803213,0.095565,0.1166994,0.01575215,-0.001635027,-0.13066764,-0.09955878,-0.0057496578,-0.0677351,0.023491886,-0.12180664,-0.10941249,0.23802455,-0.043599144,-0.3348179,0.11218352,-0.15528737,-0.38254166,-0.121035784,-0.30856767,-0.12573329,-0.09893105,-0.1378978,0.32521316,0.10365724,-0.08968855
-0.19571553,-0.048086327,0.11512124,-0.29020733,-0.10932157,0.04292386,-0.16154969,-0.08291486,-0.058474954,0.09471472,-0.011479743,0.015036745,0.025832709,0.057705488,-0.19449121,0.1214243,0.10147901,0.027865428,0.1186023,-0.0035386323,-0.28601673,0.19962983,-0.08437829,-0.3384577,-0.14587969,-0.28251678,-0.015986754,-0.067610174,-0.07264162,0.25785273,0.14540327,-0.092098676
-0.101239674,0.20506792,0.0012950643,-0.3460433,-0.030994756,-0.09436004,-0.13694373,0.2177858,-0.004981699,0.076697975,-0.095513016,-0.11166482,-0.07126172,0.058647968,-0.12178396,0.17101638,0.16766216,0.033892713,0.18827829,0.07124808,-0.28155708,-0.041150063,-0.13883105,-0.29963747,-0.2579645,-0.32856393,-0.12992644,-0.07682439,-0.0068154703,0.2770389,0.31062198,-0.08650198
-0.14238863,0.15755388,0.21833822,-0.32281157,-0.083116435,0.15921508,-0.13451134,0.1308066,0.085854314,0.05568373,0.026939802,-0.20308067,-0.0006781189,-0.14348085,-0.17880747,-0.02860173,0.18640152,0.09923071,0.15130307,-0.03580143,-0.26326784,-0.039650414,-0.13127753,-0.3313136,-0.27039042,-0.33928138,-0.15887433,-0.061514396,-0.10613066,0.3762641,0.10249102,-0.048580606
-0.2443713,0.18996736,0.06195972,-0.2934579,0.038177155,0.00975417,-0.20987879,-0.14927131,0.09249291,0.038549278,0.015795106,-0.034661755,-0.21700187,0.25745293,-0.35290232,0.06901241,-0.07849074,-0.17398174,0.18527265,0.047589146,-0.54984784,0.10150859,-0.2366869,-0.35518244,-0.28991947,-0.3185836,-0.14966358,-0.10477814,-0.041313265,0.37748647,0.19366737,0.009719587
-0.2124233,0.05871445,0.16532461,-0.29594693,-0.12087578,0.013753017,-0.0055798893,-0.028126944,0.072088994,0.17374454,-0.058094054,0.0041380627,-0.18079193,0.027552947,-0.0901298,0.17907374,-0.0074654156,-0.07387942,0.21423315,0.041904386,-0.39907286,0.18647176,-0.19047946,-0.24775334,-0.1624001,-0.2374466,0.06698607,-0.07050114,0.028679496,0.4365622,0.09046565,-0.19543165
-0.086479746,0.1560643,-0.062711574,-0.117266335,0.03162781,-0.030443588,0.06482274,-0.29054946,0.035117548,0.14420098,-0.048828848,-0.14346932,0.05085723,0.10949384,-0.14988899,0.112206966,0.15350957,0.05445425,0.09580007,-0.14185704,-0.32427204,0.00431565,-0.04093554,-0.08840073,-0.046349756,-0.252133,-0.14449959,-0.03629729,0.07109065,0.27803615,0.2600645,-0.054635998
-0.18747036,0.3183276,0.21467236,-0.41828325,0.18918383,-0.32709274,-0.36935565,-0.09645066,0.16762207,-0.08670801,0.06691471,-0.12672739,0.10643434,0.0012258521,-0.18712045,0.15279521,0.19755714,0.30561376,0.09439792,-0.002163767,-0.41900468,0.16493477,-0.060184725,-0.30870545,-0.21780106,-0.4661873,-0.14532806,-0.21245532,-0.20028546,0.2418544,0.09918363,0.07777424
-0.13157673,0.11428853,0.08372553,-0.31105235,-0.026036136,0.054635838,-0.17060694,-0.11382883,0.04782608,0.031119898,0.0086746765,-0.13756284,-0.05210059,0.010633095,-0.10389851,0.0350705,-0.014386639,0.14063989,0.04185485,-0.105513945,-0.40649572,0.12741284,-0.17093943,-0.2304742,-0.08505605,-0.34627402,-0.24502821,-0.20115031,-0.07095428,0.3730791,0.10609253,0.10788699
-0.19397222,0.201209,0.056661446,-0.27650273,-0.24192794,0.1377481,-0.10803213,0.095565,0.1166994,0.01575215,-0.001635027,-0.13066764,-0.09955878,-0.0057496578,-0.0677351,0.023491886,-0.12180664,-0.10941249,0.23802455,-0.043599144,-0.3348179,0.11218352,-0.15528737,-0.38254166,-0.121035784,-0.30856767,-0.12573329,-0.09893105,-0.1378978,0.32521316,0.10365724,-0.08968855
-0.27898937,0.35101587,-0.07636116,-0.2560921,0.028932357,-0.014850411,-0.0420022,-0.29778674,0.14472046,0.08805198,0.028459718,-0.09923962,0.042599708,-0.0399096,-0.37254888,0.015358134,0.102038905,-0.07570879,-0.011334479,-0.01615772,-0.44597062,0.07447126,0.021464558,-0.37062758,-0.17162387,-0.40098384,-0.20004275,-0.08625519,-0.03223291,0.31383112,0.11571793,0.056584496
-0.16413598,0.14707781,-0.066470124,-0.43453613,-0.21261004,0.14423978,-0.13999572,-0.061377995,0.05430762,0.1714917,-0.0238201,-0.078672186,-0.093630455,0.1103802,-0.1496667,0.1708445,0.13236192,-0.06886527,0.13359466,-0.05842537,-0.29715714,-0.04116907,-0.027894456,-0.24825162,-0.15069218,-0.40377313,-0.08626413,-0.029914621,0.12253553,0.31752077,0.1599981,-0.18295093
-0.28490978,0.08060744,-0.109324224,-0.22511232,-0.22719476,0.024943214,-0.0389151,0.2492208,0.0088414615,0.12803106,-0.11331732,-0.030985067,0.0965736,0.040429085,-0.089811035,0.07806736,0.046228047,-0.009499066,0.18201175,0.096356966,-0.34084293,-0.0075960406,0.1061037,-0.22543275,-0.1277753,-0.18291986,-0.11481895,-0.12028248,-0.01433958,0.071338154,0.2665154,-0.19895115
-0.12317754,0.1520054,-0.06732265,-0.26675117,-0.015361687,0.031476498,-0.2727026,-0.1642757,0.049310982,0.10482626,0.039293773,-0.1286136,-0.028013924,0.09356711,-0.36458224,0.17261927,0.3475881,0.18791938,0.08763926,-0.14130741,-0.49484158,-0.04751794,-0.016291039,-0.24912995,-0.13180241,-0.36917594,-0.16179506,-0.039894708,0.0096100215,0.23573157,0.18056624,-0.22365858
-0.2124233,0.05871445,0.16532461,-0.29594693,-0.12087578,0.013753017,-0.0055798893,-0.028126944,0.072088994,0.17374454,-0.058094054,0.0041380627,-0.18079193,0.027552947,-0.0901298,0.17907374,-0.0074654156,-0.07387942,0.21423315,0.041904386,-0.39907286,0.18647176,-0.19047946,-0.24775334,-0.1624001,-0.2374466,0.06698607,-0.07050114,0.028679496,0.4365622,0.09046565,-0.19543165
-0.2124233,0.05871445,0.16532461,-0.29594693,-0.12087578,0.013753017,-0.0055798893,-0.028126944,0.072088994,0.17374454,-0.058094054,0.0041380627,-0.18079193,0.027552947,-0.0901298,0.17907374,-0.0074654156,-0.07387942,0.21423315,0.041904386,-0.39907286,0.18647176,-0.19047946,-0.24775334,-0.1624001,-0.2374466,0.06698607,-0.07050114,0.028679496,0.4365622,0.09046565,-0.19543165
-0.2124233,0.058714442,0.16532461,-0.29594693,-0.12087581,0.013753026,-0.005579939,-0.028126936,0.07208898,0.17374451,-0.05809402,0.0041380837,-0.18079194,0.027552923,-0.0901298,0.17907374,-0.007465451,-0.07387946,0.21423315,0.04190439,-0.3990728,0.18647173,-0.19047938,-0.24775338,-0.1624001,-0.2374466,0.0669861,-0.07050116,0.028679475,0.4365622,0.09046567,-0.19543166
-0.2124233,0.058714442,0.16532461,-0.29594693,-0.12087581,0.013753026,-0.005579939,-0.028126936,0.07208898,0.17374451,-0.05809402,0.0041380837,-0.18079194,0.027552923,-0.0901298,0.17907374,-0.007465451,-0.07387946,0.21423315,0.04190439,-0.3990728,0.18647173,-0.19047938,-0.24775338,-0.1624001,-0.2374466,0.0669861,-0.07050116,0.028679475,0.4365622,0.09046567,-0.19543166
-0.28490978,0.08060744,-0.109324224,-0.22511232,-0.22719476,0.024943214,-0.0389151,0.2492208,0.0088414615,0.12803106,-0.11331732,-0.030985067,0.0965736,0.040429085,-0.089811035,0.07806736,0.046228047,-0.009499066,0.18201175,0.096356966,-0.34084293,-0.0075960406,0.1061037,-0.22543275,-0.1277753,-0.18291986,-0.11481895,-0.12028248,-0.01433958,0.071338154,0.2665154,-0.19895115
-0.14009961,0.015381029,0.16243282,-0.30395162,-0.06765024,0.03408928,-0.21405862,0.07028872,0.031978115,0.011902838,0.01402514,-0.030794911,0.06881762,-0.14416374,-0.24764511,0.10668334,0.26568937,0.18630211,0.16198286,0.053236626,-0.355528,0.17711164,-0.110611245,-0.40253714,-0.14324416,-0.32586285,-0.10179107,-0.04780728,-0.12618205,0.23789917,0.10535202,-0.18793276
